name,cuisine,latitude,longitude,city,rating,image,categories
Delhi Chaat Bhandar,Street Food,28.6484,77.2287,Delhi,4.1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdZ7U6goiuiBBLf9BoJGzJJge0sNH29q0ugp_V2WD7nXUYWqCKrcw2Q6OlJT0S4pyxrGpoX36x2u_S5Klql0jfsgdd6YUbIhIcg4vzK21_N2DeCluJd111khZtj5x7TvNrCrsMoebW18Zl_ehHG6F8P5-XtohOoJRO25Q1J-hOqa51pcZtomI9OFQ3ndZyTWIlhD-zklcHVR9Vs78yfvyKLWnqs5AP7T1bQ29ywg_cwEMyLiSbJ24uDUJdIXe9NTxiL-_MkKxJhGGFqCbUqvoWUaXXA_ZEFgvXNzx_yz1xnAErZzvblgG6zFYHmVudvojIAv4zMMuO-K9QNOJryUTv1OKRdY0toqAWjOYmtjzgL8f08qWkujNivnKjxYBpWT69udflcn3ys9UONmt5XMnrWADbRh799-iWWwvRM6SMBq2tGUairsrIirDiXoo2c2GZ-Pw9WOAumkhysntG3W5F3doadb1PSN5p5DZPIjSXMmAYx--Kn16FA8ElDJY7QMwfwTTVoqFDfEJsMUZjMvpFjdGiSzB7iZyzcfPPmBh1QR0hzkOjowxkHr_CwQy3Ysed_GRch&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Other
Dilli Haat Dhaba,North Indian,28.6307,77.2185,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdEaqd-lG5yG7haa2T8ajW5_i68Pu5IKhlld-tgNItU_oqWExtmhCthNuXoxa1z0_LIgtK_T0xaOzQ5tLSWOWumqw_RS-bDLfqQtshBVKliXBRcH2PH7TDA5C1nOC7IgOCJ0CRtJ5wPJGLPJaKeiCDnCTxNS7X1pMTRiNBrEe1wytH10bC08znZ9xyIXFCqoELT_R6Ml7m3OpziM233hMKTIiov6avfV9YlUFwpYs36nE_p4BHdiyMsdvXg-hXkt_BUoRgKWpr89Ri6knum4Hllrqp12Y7UP4A3N6eIFu18SttDhZnW0SfCnzSo7Kf4QHwIcq3emOYU5viN1tQ_MN3naNHLVvA3zJ3r4S-qAnJ-s5Fiy_gTGRLxuOy_tG3Y3lFVL3HPFNaJFQalHQgaxf4Na80njIYIXeyTxmBTvtaStiWKov1VEoVLpfvoCFw5nWT2H0kkVW4rqaNpc3KHVNBbmuQWu0J6iCWKzWmOfZEPVEQ282cstLxs1o2cf83e8cmU1BhYQKTXebeymGQC5MZDkfwTSmWvGVxvs04mRNbAMAWCgNIYhOBwS4ZEHhS-wX-ycQxPac5VjQ&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Chache Di Hatti,Chole Bhature,28.6861,77.2102,Delhi,4.4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpePkA0-aDUzAgiz883n4LEI05e8CgfMXwEKKiXVuNdUoPGhmrruGH9GvO6MZywaL_gIPX3DHXn9y_ezIEJHShDPjSLqQVw8RLFVwF871slw6XRmPvQ7w_HRX-qBorQN0efbC2LmwCXEs9ttW5zSjx7H9ZrAy8uKnQpPH9BW26oFXWqqYCpEe-_nufqwMPTJXI6s1AvSqqDP9xS1nuz0vNwBLlICt8sLN6I9X3A0QzGK1E4qnIAQi7ilsgHaMYHUfI7GsoXqSwy0UoTVqjkSz7jVYys1r_wtQdJOuINPrLUcRv0T0vkpDZ2sWNDZax4vbEusVZ8uB33zQYXSp1wlaFyf8FagwpcsjIBOZNfmSCJ1D68owKBSVx5KwoR2aNQInoHt-47kPoL5IGnmdmG3WD5PGuABwwrQXY4UrAMtgtXPPo5qjI5-5olM2aNhM2DWXIs6_5JnOPrygRPEtciH3gbPNlCaj5wY3YyJn5mQ_GsJHqbERupQapVBarZ3NkafPWjSh6EKrvviLiLQwn061s1ejbqC1diidmPfOGimSg998-rl3PFLzFe3lE23HLFHxfbHdDiv49W1NeJosLNQimPT9KEOJw&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Chole Bhature
Nand Di Hatti,Chole Bhature,28.6594,77.2295,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpf9bZrp7YH5NRzuoxiv6T2BTEF5cFgJUZa5gSi8eICTZ30ccRTpFDr2YMssGNwB4pR2DnZZtDwiPBqnFkqmd9xu_ysT60WAPhmOuhI_Py3kDZ4tV6UPYj84wgavvzpGwvJdzyHPoCa0cxSVNdVRPXmFrjKFfGz14iE8pi3NhlP7W6cq4PfD-drpc9sJEHlrGkSdi14czR5Db3O7qzfHx56CyqerWMy59Lm-0GtXOdv78IYXAvGYZok8qpcjT2vIrNahukm54ARNR-N1G9KDJENXFllFNUr-rgP924RHWS5Kb9xqNRYHPCrkhCREWnz-dKIjp-2WaWp4Nhj4rrHD0RzRiqTHaeN7FacnLQrGeogPy89nbhZfAgTw1jjJxnJPZkTptHXYliWVM6nKgXs5zgxdod9P_6ykyrT2CFHruOQmiA9G0MB58bd2wIxx_eH8mZ54eUna8RWTnNtxp6S9XynEuzZaolJija4Pj1RIMJOyog-j3gWTq_FiNYuuIP7KUmhfCCTzQ3OymPSw32C4l5BpZaAZS41DUYn9n-ibRr7jydrhmFr4q_3MRvwrpe1_M1LNOhvaOYbUehQA61zcpDcwf2EgfQ&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Chole Bhature
Kulcha Junction,Street Food,28.6678,77.2112,Delhi,4.1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpds5eg_XBoNbz1J4xTv68z_oJ3q6an9PH_btiK_Nd1fgn_cU1k84aPlXdc5Dq-p5UC942UUwOKSg9PaQKYa-YeI1qKemIpROQ91NrEKDexCki8Od9bvkvDHYvSAxwI8TE_nWQ3Y8PkvDWfd3hQOSu7DOQbIphl5pX0uEU6N3Qg0wAPDvq9bf-6f3aLF0ANZhUB3aosA7kLrw7vbOJCduFP7z1bCn8rkLkOm_yiPgnv22rvcRj-PjK9DWkBM06H_QepIQZ3sivzdjBZucKU0SjQaSp3SlI9N4f_MOL1H-C6jKnpcw6ac41KWlbVVfL5VagHZFjl7KBn2TNAm7PmawHUQY11jymO7YuhhT2gB7SvtQf1IgbmGex0HqvzGm6Dfw59sCGwVlDu_sbebTAdDv7pBh1PjlFi7FHYa22soj8iSNoKnAaoHaED_VDiaB1EPa9r3PhNfpv6O5yaSy3ZSVMMcaZWjri7zErCt0o8PTXy2E7_5z421BdKW_vgISL7RPS0i7JCotBRZRzsB7uGANJRAoMuUmTGWoc5oT4hBOc-Km1uXysHWfUH7HuIX1xIke-LCNSVH&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Other
Kashmiri Kathi Rolls,North Indian,28.6223,77.2243,Delhi,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpe_54L7fBCtXpmeK3wNlOM6Ojuc8ZbELXXOQ6ZFWsLkc2abikcMP2smEuI_WBSynrKtMR4Dal_Rxemq_xh6sGzhMHRzj_D2G2Ak24y1uPCuLzfuN_ZVhg11-WJFVsgvoIAjqg0DGFlUM5ktDlnIOFWmQdRqjZNlr9WSDz2nL5oHfCYaiHE_gvU6fOT54UJImXgE5pg4qMEIXC5UkomB8RHHo4Aft_AJjgtD5PbSuMOITxD8QcHXfjOYLRv9g5h0zXx8G-1sNGSlK8jb5ovpPERdseTXASBCU2TAOvHRP48zysJFRTM2jDQE7vYCtNG0p8o3hQIEnqTk8sgKpFBFNfwMa51ayasw8eDJvZrEWVzaLk448sx3mcvzLQUd09u8gpWWnyj9Yonc2ke6qJetmDejona5htbqBLMIR_s4CE1zwommWJ2C8bgWcq1m-DfRUmasR-shqFC47-zj67VysPoi4-R1XEwjSI9a_B_IN5f-LEmaob74beL3bsKYvILz05Dn4NYHI2LQIlTxSUhjmlTjZJtZew1wXB93Pw1Y1ggGXebCMpTGcY4E8a1hZslUx4a4IjBx&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Rollmaal,North Indian,28.6417,77.2289,Delhi,4.1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpfe1CoMjoZdIyzfjy-A-6borEu8nuk9tV1eHQA4dDRwE5uF46DHxgmz9jesQrPR8udE0DPuREJXphZ47AE2dbGlgMZNQMBP6Yij2hK65flZmgf9_5YJIOAzkchUC5QYJk7vQ5D5aroQOlptUVklqC4WehFGKnee8hzfRiPNg3NKjRqWAn4TGKaPWhznl1Er7hoW-WvjxgUInnZlObAEKGjS9r9FYRBNIsWakOPYHIgs_T1xIiAVrGqHaPz4ckPwK2bDdfMvJYTQ6K2qzHHNbbqq57EMMJtKlRiHjC88bx8uwWrqo6bZcdIkDgLGW8jl643FTpofAlvEPL3i656kBqOz0VlH6ZlFGn7pzOTS67wzir3VtaM2y7HR1stzxablAQ4E-JruVJ1p1MLYO7KIyvZdepMwbCXGV0pbVbuiTL67hUXPQPmaB3x__ciI8rgdpRqK1Zl-OuZ0SycIwocFMUpdolaBNoiuSuza-tV_3ntYVUMNORFvuZOn9LJpAWKb605mr6RIzI3B8BGFNuPMjUBdnsb_Cg-Y3CAO1Z3IdOeC6xncO7HtY6Rp4sakzvfqKcMOJw&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Qureshi Kabab Corner,North Indian,28.6509,77.2322,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpfCzrhkWti8SP3jWuBwJEPOY9bw1vLZT1wKqzJH71Sp6eB6bveJJ_QYC2N__FC1H1W7eaeJeEGLiuUIxpFu7roqOJekbuPbOOMu7kNp4yQZ1jiU0yiAvB7N8kdoBLtY8YUBSc2JlIfDOxYzZI6eLmvbJvIF8wuzweVXP7tzqfFuQJO27oyl9tc5pv4F6eP4yIq6AwvZpsyWh8-Q8-DkN-dBNNyE3k7oN6jm53bTCzSa9Eshn4t9fXrZ7VdLd22bzagNwMqYk1a2b8Ico11_UGUp7rmafC16GGgPTsQgcqfFTPA1iK7036nRXfN1c5A0p3R3lLak928LJS2Wa6XjRZUBgWaT2YbG-Y-m7WfzZF5I1xTPr9ehF-RRLPhomi0UO2uFOKHORBpavOiiAVz1QtYGOiR9DmgkUvUN-UUMwNnqvB_pj1-Q7gmgUuJvuuMGTPDeIb6b1Uu0Q-aIaG6YiyT6T6Hnr7H_OgH2KXyuJn9nwJ8Zjzjonb3nphYDIFih6p9NkqVz888CiYlVcpFn5TAiU1-XNDZwlQpoOAlCzUDM2cyzooFs3SQX6UJ8cFExNrK6djZbzizj76ye-znV6sfviuV21g&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Tandoori Nights Express,North Indian,28.6365,77.2134,Delhi,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpe-wGqjUBHpzlqSt_xYJQARjzoLKPzh5s2HfjBVpy2SZOmrQyDaD5Uj9SFu73-FwSfMijyXMweaUI4i1jbVRJ8c_cNQK-KtDX0leMhO6f6d9ZI21gB_-xi8VynjYA7yJLUZO6BQoTJfpr_XdZQc7Q6100CqUKQTe-dgWVCd7V0Qa8_BJU1bvVKPRj9uqk4fH7__SbBSQYt9tkitzgMMKZ5R6swNgx7D8krGYsMTZbrS1EpT_cVWjbp8gAvKajTpcOneyTG3dPYD18L2TtV_GJONg2A9Ws9PxD9wEfFdUZmdaK521YCkF-2qk7i4zVjrSQZSQiEbhCBt8yjGkN5pP9epq6wQPBVhp_VhCfdXUfyfm3HskXTsrvwmJNnW32xITddFGkvK-WVH2QcRqdDFRAd6AdEr9mZxJHKIXjuGlJc5iVkoe_H1nFwmAJ1WN_AYOZxtsDibihCLtZJ_41kcTi-ldhF465dla8qJ0vhscwhQW7m61QfQaDGPYNjk8OGafxIADCi7I0mbWifKiHhGXFuUiuYOdcAnk5lTbhEqajqq6C47EiJxZvEvfTMsa_h2wIegqrdGsiwudQ&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Tikka Junction,North Indian,28.6122,77.2148,Delhi,4.0,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpcuGOohr7yTsnmJ5PXzXLyC3D4Up0oJPOF6GjaOvRDy_IV9yEkqwmsa-y4PCUUhZHwn_4ptUOsAglIRprDCshJ-bPebwYgesAmrFEjWzp5dizb5iUPh40zNtF14PGdbR62y19sCfs9jQ5YvRS9q8fXtXs_csA_YV7osvCHqY2ETAOIKJMfYS6CUYEFfkpu5yzRyCcd8bolYqmBBrl9JlmOn9mn4_QICL6vWSsCgLaYQlELVt-WXV5T0EicgZadu3u_4UnQbyqXwTvdN0B9Y1rEUozZ5uao0OPRJr7kU5zBxeC9_hvc&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Lazeez Biryani,Biryani,28.6219,77.2315,Delhi,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdU0htVa7bm9C37Du6Q5R7heYKgiF0NEhoxB4GNiMcI5l4oxlzNVwkE6XtNxoH39htXwJdiQJ6FW8n89to_kwhLghAGO42WCoemE2xHlV8BLAHKXdrcSDMWsIQjWvKk_3uvUVDmLoB6kFerIyX4Nwrh50VjFB-Izy9Myt8UIwvCCAENRC618iAo8bn0AVnSMM7EVfzq_Rir9ECLqJMK56v7Zn4F9xfGRfqw0EpxIX9_KyYa-YyEURuF_Q1c9_BoccfKRVogJDYcx3_M55V-0sVZnywUZdzYUobz_Qnn1M2P5zoa39Bv0rCU2frxrAeRZkS2-A0GlRsXupvtwBkEBVAxym4ypXdoRiC9rbYJt8JBBQVuplsXB0nZibK9x1uDHAHmnqX58x2OaIUnjKUSpt3jmwE2GUhtlLmMwjoBPcjpu_8iOkaRQIV3eY2jQ4uDz1Is57nA_62JwC4YQD6QxVbezKKUsxTA9mQUGy_vGlu1mVDLV2RyZQp1TsMsEV88roB-jlr47kUjhLme9Fv9sJDMviUNlm2EUgTj_8mADjol4gaMLsPxgIo5zK9GzjNoVu-deI7_&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Biryani
Pizza Zone,Pizza,28.6433,77.2278,Delhi,4.0,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdTEmi9X9kyVjb_nUbujGXizKA82sPNKO7hd86rLm_FVj4AFhC9KZO95J3RG8Akl8s0naiLI5ZlX2BIM7GBdVLeYyCdVflLPcQ9-Svk0_4Koa1cDcQEcsD_ZjvS566hXWmAYRGaztZrYxBRGMxLINX_zPUz0jT3HDG8f-QeQvcSzORGzsICRozy3IpDOyDI3JjeZifSCdBrQiEWnP2lHmJkj25XeckCrZNoeDfoGuYuOT0AekTzwvm-_qHDPtpHhXrZ5iy6gePug4vF9a0cpJMoURZ5nrCQffzn2LP0YtH1ockjAUc&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Pizza
The Momo King,Momo,28.6494,77.2237,Delhi,4.1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpeh9EymNjKY08TxpMB42Qp4sWaRjPQ2MjYRCUOhr3oMIpwCvBuNtWqbuD106ipvRK8Scb7Zx77DG1w6csEgGarslGszmubhPO-D78heziwvW_je6vI5mDNvu9GrAtkQXp8cbFGiSUpAd20BsAl2J8CxoU7hCVIrDw6GKy-oikUoWZjCRK9lmk75ohe5KJ2HqDSkWGjVL997OAMsg3CtiPnWbgU1oorALSvPWOMMLYaP9N1Fnq44jARe5FuscOJ1nBGFZb_FXnM-iSjj_I807UzriFkcPmotNVRuUa7dJdQk9gzTSUo&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Momo
Bobby Pav Bhaji,Pav Bhaji,28.6399,77.2253,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdzcMCL99lLtXHOPPHE3i4NFqlnCVIGX4_J088qobxh9APH3qbbWJvoeKomccD5v_Yv06XOSF1esnNUJE8UCY64oDXs9f1iWGChb2V3bT5RJ-YNyudCe3ZomhgcN-D801YBobHZbFV-dNo3miHpmLtCZQrW3C4C_plnLE1yrlXR_iu4ZGO6Kc5ZOgDDise0qcH0LMqN9SS6_hMJR2d9m52U1DWvT8COlhEQd8ibUNIGNyX9p8crgd125vn7jli46ANllDrN3BalHavr8BwEPQ7Iu7TpeA5xKlJpjYkidW0KDlpZsmAk5Q07YhSp9ncETxWtUJ0zLpNgWmNoXE6hoA5jWFknCXLMOKlGZ7VX8KcFiFYXFzJnxeeSlTx1S6H-rx0cV3M2RhCyVOnPU4Gi7rPnM3RtK_tcrcJx62qFlZEGb88TjpJofmIxmrLuuzpDQ-poOjOA9yd0ceWwxbI0_v-AwkmoWFw4ddk0szru_VLU1TvoA3W0A2XGMUbXCtDzkxAJQHKOQ2hJoeSe5NXljnmzxyk4KibxL62qFwI7Wb_FSQ6GF23Wp4wcZa71bwewhARP4cYzEDENYw&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Pav Bhaji
Hakka Express,Noodles,28.6372,77.2205,Delhi,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdsCUz2978GkD9lbb9P45VPE1jI4k8yZ1ZzZdwTvpAQWzBcbtrWXzcOyPJ9tJ4t1etPShLs2E16q_0DDTTFY060ng4L5ue9-0nC3pgKKNy_PIYp58jLj-tFj872JvxO8JtMK-O8lZFtzyBeO8Dh7wckHG4MmNHv5-x-c7PuraMN63cQcGPW2dByBNCK_7zKdCDTmpcWrxjr1Y66KiGp3DlAgk9-TUyumDwcpXlXrqK7Qz8EmKiCBDgzitKEKvT_VN1vvr5d5K8J9Lg5VQNs2mmC839pgsSsbc4rWMaZw2DN6XmCi81znjg26T1vbssEyX9msi0e_Gar7z6Fn4G6ahXunhb3zrHMLjp9xoNsu5b5lA8IRVo6JukNl9ymhlWlq3lzv9G9IB_u_a8P2k7USnTD1t_AqXeUKTdV1QOnTGqBQtxI71WnPS6DvNdGjHcRSjrryluvKj49-4MX7V1zgNvNZHzbxWFYOoj-sQ5C_2LCj5W8yaWhMXUNw7taS8IbsG5ZfdPYnQitbMve9pVcHkYwtF6giei6ahtZ62LLw4Nr-_w7jGFNiXCTzsx4cXY9wmtra1CE7Blz3Q&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Noodles
Paratha Express,Paratha,28.6315,77.2181,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdVnBp0659vm_s9k7WMAdCzc0dC4KybGFmPz8Va5sGr5kT5E_TIGPtmOlmkfxdzPz0xbip5iVH19kKlyYk9X4WI0qVHHXLSuJ4bWJ9tzMJtxQwSeq27o31QIM7Xf8_Zn4BF96Yd5kQoPSMSturewOx5ddDlNL3HZA8ssXejHy-EumLhyPQ2D0d6SQeg_2HzDrcq7Bq6E0HZ2w8arymfmc_VJ5mpkebOZqzbW9Hkf5FyOBPZvdKzXVmk03QA0PqjFbcgLyIhaDqf-IXLojca5gT6Oht1Z5VwArqLUQWXgdEcVLA_Cxh44iXHJhBXilDb49bt7jO6BMUpwjU65D-YH7gFyopOLeNi9K6ioJ_CMDgpoJvdgRozFSI2KgCn6GLCMV8zNSnEiJ-zWmTxr9_qODuPBH2uNxArfdl7Jqjj-rfWJqSvGjX-VYSFNzc8a-tZB-aBB79Og2Abd26BbwI42aMHPiaEDVm8rKQDRtWSVtbnOUNwdKhQl1KoJiUGqKNd_TKy7gJJLwEIrebeCdjm6UGwpACa-3h23djeWGrRlAc-3k6VMC_Zo3869ZOBuP8UH7O_9FtnNjGyVA&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Paratha
Raju Chole Bhature,Chole Bhature,28.6284,77.2156,Delhi,4.1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpcx79mWmYe_1NnR6MxmzuWCQBm2egeAxpra8Pah5R0U06uQlg4-ggAeh-rCEUOYziP6s1Ipp4YKEEEtrpNXHNVJvaZ8UxpMcDYmhrg8fNYgVhJs_Wg0BusjBoYIp-pWjfFUZCBkePS3BeM3LsnsDkl9b-nkKOTlSH3yBQVQIbuKDMCGgHJQCdKOOeduOJu-Mb-eoagGySohOQ5IuNi5lWxylqW8H7UmvmsNVq-D6Bx478iIzk1_KlFr8NSctQOtyy0YwSh4IajOjYDdN-FOybK744HJ1YGOoFSbSkEl2IbgUkOW5dO5_OUpW0sE3l3ERYp2Mp-49voOyweOrXmuW8gPAJjZ2CCasfcYkWn1L2MXATpPXMnjfG_sv0DoSzBvKwU-qzrUQm3osvSWqUnXemYjdCic1sRl5toIpO1S5slcynkCVFbDo2zLE5mXtnZouR-bD7_2ntOCHg5P2bbJ513rWVT4MtfKPaLjA83tGKHlDlhVGGSuUEusxMpc1kQ6p32Dr7Q1onMu-LGCP6x_vD5buJ8jPCsJUy0ljyc2PI0ZN6WjD9Pw34sBQ4cB0vJ34bczhTao&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Chole Bhature
Royal Chaat,Street Food,28.6257,77.2190,Delhi,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpcyqqFkMlbW7G6i8LDvzfE5Os7k-DLqqIpAT9RvlmZGhh1jUVuA3QwwfZodwd9zhQKW58Gz9PUL3RJV9n2cdPj304pdJYdB6R6SIQczaFanDJ9QH6tMBDhvRzOQzhFhAwbRIJUwExNrEk0DSMKvyMr1pv4BYYdyEzcqaz4AUZ85xxtttESHxDBavyXMMcB4GU1rI5NU0rf-CxgnLhZ5SbgppGFv0rT8RXqaGBeyjLtEOcke8OI6BeY7SSRd2fJ8qFQTTnDCEHZOKllaBdLbMv3rZHS2LUSZyTtRnDjnECeUYMjk6qY&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Other
Punjabi Rasoi,North Indian,28.6351,77.2209,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpeirecdDo6XbAPynYU_TDp6QEggQInHPAMN4oD0rjt0qbyrQyw3WJzHj-EbIzCmBgoot0ZfwEtTCFdrjOWoqjBEeorAmguzGTYTwzTQ6CQcBcWl8-pC5-UGC3UyB8bTDLq3eacYX2FBd7rkiucYcMttEQnLQIOmzAN1oR91R-7YhgT8BG0YV0Ln2QrsMgA4k2Hg2zPTtAWfJzWRxEfJ_1fc-fXd8GRVzePIJyKzMuNEePaeZN-kTeuR9mvIRmZYXDacGUExA-nHAQ6z7Y2O3WmPAPPersDtC0MaMJruW7XzHfy4H5k&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Behrouz Express,Biryani,28.6292,77.2113,Delhi,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpeRzSTu4i086kcRGZ06KrjRvwbW2_yjfxffi_Zpnoy2-q_z0Z2b4sJp0JxGQWS2XnSXc_o8n0eaO2K9RBx6EY0r_PVzmNrxa7y82415vr0dtXbebtLNKocIrp6KdfFKHtSU5_jtdK924qfzfprkrU7-QOykVYbToHw8tMIzXUHgSBCXw45GTPmXAyWPDek-qf4MrZOcn_7mi6-HETR8WHg8LOJlPjWjV36okZgyfDwNe6LDotLfkbaaT4lE_Ge1vKh-a63OeK6uYTlCYz83vPK_2CWnc-6Avr9G_wh3HjEZf-CqK-Q&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Biryani
Pizza House,Pizza,28.6421,77.2264,Delhi,4.1,https://via.placeholder.com/400x300?text=No+Image,Pizza
Momomia,Momo,28.6466,77.2202,Delhi,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpdkb8S20cYiVjiqWGgSmyHZ6zMa_enDLVKxtJtMtWeNCD_EkF6-vdLESPAw9dhW0mzQQpn4DPiB2uFvU2yQ74hfvHmf1XPvPsgXO2P27iZU8mZvOGZvvkHzH3C2wmBx_JfivoBOuMGvTnlvIj0bP5uFgbGTijK7SC855v7HL0wrjb-SsDQkl_8uKveGqTfxTCwBrxGlVCAOtqyBM1NvU2IIqiM_LCq-NkhEIt24cfv1m4KQIaZJsgchDBCZHsvZktB6fVwxfmVWAAb4tHkug0I8IOugqY5SSM7ZxpWwkKu3X1uwOiY&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Momo
Bademiya,North Indian,18.9253,72.8339,Mumbai,4.3,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpd7BOLVWQ-O3PjURxrgaryOC_zQ6dI7UeqcreWxY6giivxSktPJ_J1i3zeyMWpHX6ZUZ25qOHU6AI9UI3AyFNS-DewBI9c2-tufj6Z-XbUDAxRfVOYcocUwFpzdMaJw_4C3iU6CbyDargke8eQsYRgrfNhhuTkrV-6aAwBkozJMSH7EdEyERz3eQGDbcRd5LZgTOuW030w7S4d0KpedZ3_hlO4eKD8p7HwixkLdc7kk_ohIl7UMdUQB4NQ2ZZGqPMomp_2yZshwTc9PVxGQ4I9EgM4XZzO02WRH5guQacszsPWE75qj-kd5Od4Vln-ClN5DkXQQcvAbxYrwUajRBdRZp0GgCg58bILLdcCKP8gQMrDO5ms_SNrMZWerhiMOJlwDd9eufNW0E9aDSN9ctIYIsBHX9nGzZGQajZcqmAyf19rW3rSJG95EoROkOAEfvqej-quE4UG0SdkX9O20JQZ2iAMERhOqyII8kLNuHuZ456DFTZF5UmuZaoPk31G_Enh8X3qC1_gNJH2wvFrb4I-mgRi151KBTrGRGpJ0giXHV3683xKKTvKqOhi3Pocqw1Ads_jewolbr7UmVufdU1sUOUX1ZQ&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,North Indian
Ayub’s,Biryani,18.9297,72.8275,Mumbai,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATKogpe7T4tsiAn7RLSwooh6LUYvZxRdHvOQwkgseKpdaUsUsn2U5o0Bs91S9vDk7F8Vb2PJ5Bbrl7rxtJ3ZvHpqeUuIQdY06m11AFmktwl-tSHvb4YozH90juSGeuDm40VCOjpn8kDCFFFe2STUWaNJhutsC77D1KflI_mfqcNmAUTquEjT1rAUIO-juP4em7enSOuhP1AwGVVyPOBEILlF0jc-TkAQgp91xq4V6HSPaisoSzW0M2Rw9FJT3o1OuJ445fEZhybsUs5PjnyzlKx7ZG2TjdncycXVdjhNThKyWsdoPFERyHNJCgyf1HjyQWslFLrs2lr0DVyJvSnJDTvcZSbIljnKZcWDAla75dI8QK4Dnq-ocpuO01kmIVefqslsTv8d03i1G9tZeKLgkc2Hk17spV0c2h7-AeVN-V7AC1za7vbFSDDgOjSmxRSkOuuoaCOyZW6aUD_RhsihH_J7nzQkUl4XVb221Y0yKmSOoQudlbY_vMnqBvnJ08eYfHnOyIDhzTSawKErOC9xVu9pz5LndTDR4rewLGfVWIGb__YFM0ocvt7tsVD6QDVacV89trKkSq00&key=AIzaSyAN1Y6DgLtlU24YTlp77O2gR_Lw4xiC03w,Biryani
